Name,Age,City,Occupation,Salary
Person1,47,London,Artist,4865
Person2,68,Paris,Programmer,6511
Person3,69,NewYork,Engineer,3803
Person4,58,Berlin,Doctor,5101
Person5,58,Berlin,Programmer,3511
Person6,25,Paris,Programmer,3844
Person7,45,Berlin,Artist,7280
Person8,20,Berlin,Doctor,6203
Person9,26,Berlin,Engineer,4059
Person10,47,Paris,Engineer,7336
Person11,43,NewYork,Teacher,3564
Person12,21,Tokyo,Doctor,7180
Person13,27,Berlin,Programmer,4995
Person14,22,Berlin,Engineer,7308
Person15,24,NewYork,Teacher,3079
Person16,50,Tokyo,Engineer,5214
Person17,49,Tokyo,Teacher,5763
Person18,50,Tokyo,Teacher,7754
Person19,62,Berlin,Programmer,5882
Person20,26,Tokyo,Engineer,4525
Person21,61,Berlin,Teacher,6567
Person22,36,Berlin,Teacher,7389
Person23,47,Berlin,Teacher,7213
Person24,21,Paris,Doctor,3864
Person25,43,Berlin,Programmer,6290
Person26,49,London,Engineer,3675
Person27,47,NewYork,Engineer,6255
Person28,60,Paris,Programmer,3261
Person29,36,NewYork,Programmer,6548
Person30,55,Berlin,Engineer,3958
Person31,54,NewYork,Artist,6307
Person32,51,Tokyo,Doctor,5844
Person33,39,London,Artist,7375
Person34,41,Paris,Engineer,4205
Person35,49,NewYork,Programmer,5120
Person36,62,Paris,Engineer,4271
Person37,52,Berlin,Teacher,3005
Person38,56,Tokyo,Artist,7807
Person39,39,NewYork,Doctor,3922
Person40,31,Paris,Teacher,7467
Person41,58,Paris,Programmer,3636
Person42,29,Tokyo,Doctor,6973
Person43,28,Tokyo,Doctor,3241
Person44,57,Paris,Engineer,5776
Person45,34,Tokyo,Artist,6377
Person46,27,NewYork,Engineer,4290
Person47,30,Berlin,Teacher,3107
Person48,26,Berlin,Artist,6952
Person49,52,Paris,Programmer,5196
Person50,45,NewYork,Teacher,5867
Person51,51,Berlin,Doctor,3098
Person52,55,NewYork,Artist,3259
Person53,25,London,Teacher,6364
Person54,60,Paris,Teacher,3479
Person55,28,Berlin,Programmer,5790
Person56,30,NewYork,Artist,4801
Person57,40,Paris,Engineer,7034
Person58,69,London,Programmer,7190
Person59,26,Paris,Teacher,4420
Person60,49,Paris,Engineer,4611
Person61,30,Paris,Teacher,5421
Person62,33,Berlin,Teacher,5612
Person63,63,London,Programmer,5892
Person64,55,NewYork,Programmer,5043
Person65,46,Berlin,Teacher,7876
Person66,39,NewYork,Engineer,7291
Person67,40,Tokyo,Teacher,6557
Person68,57,London,Engineer,6828
Person69,35,Tokyo,Artist,3345
Person70,37,Paris,Artist,6548
Person71,25,Paris,Programmer,5818
Person72,21,Paris,Artist,6977
Person73,56,Berlin,Doctor,3613
Person74,57,Paris,Doctor,3773
Person75,59,Berlin,Engineer,5668
Person76,44,Tokyo,Artist,5042
Person77,41,London,Programmer,3116
Person78,38,Paris,Doctor,4093
Person79,21,Tokyo,Doctor,5312
Person80,20,Berlin,Programmer,4275
Person81,25,Tokyo,Artist,6079
Person82,66,Tokyo,Programmer,7188
Person83,41,Paris,Doctor,4971
Person84,55,NewYork,Doctor,5165
Person85,61,NewYork,Programmer,3253
Person86,51,Tokyo,Engineer,7444
Person87,45,NewYork,Teacher,3873
Person88,32,Tokyo,Doctor,5912
Person89,56,Paris,Artist,4589
Person90,36,Paris,Programmer,5827
Person91,68,Berlin,Artist,4290
Person92,44,Tokyo,Doctor,4996
Person93,53,Tokyo,Teacher,4244
Person94,48,NewYork,Programmer,4811
Person95,41,Berlin,Teacher,3142
Person96,50,Paris,Artist,5879
Person97,25,Berlin,Engineer,4164
Person98,23,London,Engineer,7942
Person99,41,London,Engineer,7497
Person100,34,Paris,Programmer,6043
